,Id,Created (UTC),Latitude,Longitude,Text,score,score_translated
298,1453796224964960263,2021-10-28 18:50:04,26.13230389,91.81499543,Just posted a photo @ Roller Skating Association of Assam https://t.co/Oz1xx9TinZ,0.0,0.0
299,1453742704727314443,2021-10-28 15:17:24,26.150686,91.730339,Just posted a photo @ Gauhati https://t.co/WnpWaMK4E5,0.0,0.0
300,1453796154840338432,2021-10-28 18:49:48,26.12845097,91.73197746,"#3BHK #Flat #ForSale #Apartment #Jyotikuchi #Guwahati #Residential #Property
https://t.co/ux31hvvlyx",-0.025,-0.025
301,1453748503985930241,2021-10-28 15:40:27,26.13923395,91.78841335,"Happiness comes with a price and sadness comes with a lesson. @ Dispur, Guwahati https://t.co/NEQcw0OrwS",0.7,0.7
302,1453805692964544518,2021-10-28 19:27:42,26.135572,91.808464,মেটা?🤔 @ Casa Mia Guesthouse https://t.co/Ut0ImM88WS,0.0,0.0
303,1453757093681500166,2021-10-28 16:14:35,26.150686,91.730339,Just posted a photo @ Gauhati https://t.co/PuRwPYebvJ,0.0,0.0
304,1453985694020521986,2021-10-29 07:22:57,26.14098,91.79607,Just posted a photo @ Novotel Guwahati G S Road https://t.co/WZkG5PxFkz,0.0,0.0
305,1453874236477657089,2021-10-29 00:00:04,26.167,91.767,I 👧🏼 Guwahati https://t.co/ua7c9f9pdu,0.0,0.34
306,1454015869432991749,2021-10-29 09:22:52,26.15143874,91.74908984,Just posted a photo @ Chocoholic https://t.co/mJYvVDRnHT,0.0,0.0
307,1454055643875266575,2021-10-29 12:00:55,26.15143874,91.74908984,Just posted a photo @ Chocoholic https://t.co/OYeugNgvQR,0.0,0.0
308,1450074835619655688,2021-10-18 12:22:36,26.14,91.77,"Nikita Dey II Guwahati, Assam II North East India singing contest. @ Assam https://t.co/fx9gASbKbm",0.0,0.0
309,1450075823160107010,2021-10-18 12:26:32,26.14,91.77,Just posted a photo @ Assam https://t.co/2SMyW6pIml,0.0,0.0
310,1450075753752764419,2021-10-18 12:26:15,26.18163,91.740074,#mixsaucepasta #chessy @ #addictedtoflavours #guwahati @ Addicted To Flavours https://t.co/H63j9eDOUN,-0.4,-0.4
311,1450078929885216771,2021-10-18 12:38:52,26.150686,91.730339,"আকাশবন্তিৰ পোহৰত উজলি উঠক স্বদেশৰ ভৰালঘৰ, 

শস্য শ্যামলা হ‌ওক ৰাইজৰ পথাৰ,

সকলোৰে জীৱনলৈ আহক সুখ সমৃদ্ধি হাঁহি

তা… https://t.co/ebYKSbKFwU",0.0,0.34
312,1450080290681073665,2021-10-18 12:44:17,26.150686,91.730339,"সমূহ অসমবাসীলৈ কাতি বিহুৰ আন্তৰিক শুভেচ্ছা জ্ঞাপন কৰিলো 🙏 

#KatiBihu #HappyKatiBihu #ManashPratimDigboi… https://t.co/FMfCfNN3Mw",0.0,0.34
313,1450083881995018246,2021-10-18 12:58:33,26.14,91.77,"Niharendra Sarma II  Guwahati , Assam II NE INDIA Singing contest @ Assam https://t.co/QHXPqhEnCj",0.0,0.34
314,1450085165393317897,2021-10-18 13:03:39,26.14,91.77,"Raktimjyoti Borah II Gohpur, Assam II NE INDIA Singing contest @ Assam https://t.co/wJwKE7ygxy",0.0,0.34
315,1449906878226501632,2021-10-18 01:15:12,26.14,91.77,"সমূহ অসমবাসীক কাতি বিহু ৰ হিয়াভৰা উভেচ্ছা জনালোঁ 🪔🪔🌾🌾🕯️
.
.
.
#rantu_regon #Rantu_Official #happykatibihu… https://t.co/cTjm9jm7RF",0.0,0.34
316,1449976790995275778,2021-10-18 05:53:00,26.150686,91.730339,Just posted a photo @ Gauhati https://t.co/LdCKmLmg4R,0.0,0.0
317,1450021496600989696,2021-10-18 08:50:39,26.14,91.77,"Shama Nishat II  Guwahati, Assam II North East India singing contest @ Assam https://t.co/ObRlQIhh21",0.0,0.0
318,1450011716302131202,2021-10-18 08:11:47,26.14411938,91.786156,"তুলসীৰ তলে, মৃগ পহু চৰে তাকে দেখি ৰামচন্দ্ৰই হৰ ধনু ধৰে ।। কাৰ ঘৰত, লগাই চাকি গোঁসাই ফুৰে দিনে ৰাতি অ’ ৰাম, অ’ ৰাম… https://t.co/0wVw2q8D2C",0.0,0.34
319,1450010677821644804,2021-10-18 08:07:40,26.16079205,91.78104305,Team Chai Piyo wishes everyone Happy Kati Bihu❤️❤️ @ Chai Piyo https://t.co/DhY5O9bKvo,0.8,0.34
320,1450022221787828224,2021-10-18 08:53:32,26.1827054,91.7373552,Just posted a photo @ Naharkatia https://t.co/HF4OHa9ICl,0.0,0.0
321,1450096888808710150,2021-10-18 13:50:14,26.12479348,91.79242056,"Kati Bihur Xubeissa aru Hiya Bhora Ulog Xokoluke Jonaisu 🙏🏾 @ Ajanta Path, Beltola https://t.co/ZiXiP6OYUl",0.0,0.34
322,1449926498438291467,2021-10-18 02:33:10,26.14,91.77,Just posted a photo @ Assam https://t.co/v1tH8sX5JA,0.0,0.0
323,1450000987901632512,2021-10-18 07:29:09,26.166089,91.766925,"#Apartment in Jagabandhu Apartments #3BHK #Flat #ForRent #Bhangagarh #Guwahati #Residential #Property
https://t.co/Am4geh49eH",-0.025,0.34
324,1449978189703434241,2021-10-18 05:58:34,26.1771297,91.7543716,Just posted a photo @ https://t.co/LmDkF6YaUe https://t.co/pM3Ky8goKn,0.0,0.0
325,1449992472046735360,2021-10-18 06:55:19,26.16467634,91.74766605,Pl @ B.baruah Cancer Institute https://t.co/VulbatDoXH,0.0,0.34
326,1450018832748318726,2021-10-18 08:40:04,26.16873661,91.77955028,"#NewsFlash #News #xaponarrang #xaponarrangofficial #katibihu #katibihuvibes #katibihuspecial @ Zoo Road, Guwahati https://t.co/ohK3ZbvOOp",0.0,0.34
327,1450127165203288070,2021-10-18 15:50:32,26.1771297,91.7543716,Just posted a photo @ https://t.co/LmDkF6YaUe https://t.co/vnIMNhCA6i,0.0,0.0
328,1449263580994539522,2021-10-16 06:38:58,26.14872308,91.78464193,These days will always be in my heart &amp; will gonna miss😢 @ Dispur College https://t.co/S1CDc1MmiE,0.0,0.0
329,1449413395069931526,2021-10-16 16:34:16,26.15336986,91.65620908,Just posted a photo @ NH 37 https://t.co/anoLFe20iC,0.0,0.0
330,1449252552239812608,2021-10-16 05:55:08,26.1571,91.6907,"Bleed Blue LHF EMD Skipping Kamakhya Junction, Leading Dibrugarh Rajdhani Express Via Patliputra !! @ Kamakhya Junc… https://t.co/Nc3F7fT5h7",0.0,0.34
331,1449262165706354689,2021-10-16 06:33:20,26.1771297,91.7543716,Stress less &amp; enjoy the best... @ https://t.co/BBJUSTI0a7 https://t.co/wQbtHITTLJ,0.41111111111111115,0.41111111111111115
332,1449216333581897728,2021-10-16 03:31:13,26.1771297,91.7543716,Just posted a photo @ https://t.co/LmDkF6YaUe https://t.co/P2OIEyal0N,0.0,0.0
333,1449397135510626313,2021-10-16 15:29:40,26.1771297,91.7543716,Just posted a photo @ https://t.co/LmDkF7fLLM https://t.co/TpRbYzbw8l,0.0,0.0
334,1449393740628496385,2021-10-16 15:16:10,26.14,91.77,Dosomi Night @ Assam https://t.co/2kVLcVVhjO,0.0,0.0
335,1449665689787289605,2021-10-17 09:16:48,26.150686,91.730339,"#ProtectPravasi #StandWithPravasi #HelpForPravasi #SpeakForPravasi #SupportForPravasi
#IndianGovt
#AssamGovt @ Gauh… https://t.co/TNqwIBX9Zd",0.0,0.34
336,1449762192040071170,2021-10-17 15:40:16,26.1122001,91.7509382,গুৰুজয়ন্তী ২০২১ @ Barhata https://t.co/MgkCSlUdEq,0.0,0.34
337,1449749707979362305,2021-10-17 14:50:40,26.1771297,91.7543716,Just posted a photo @ https://t.co/LmDkF6YaUe https://t.co/BgTbN8cIKb,0.0,0.0
338,1449590824057155586,2021-10-17 04:19:19,26.13635895,91.78461313,Just posted a photo @ Guwahati City https://t.co/WfvXQwR7zF,0.0,0.0
339,1449669460445605889,2021-10-17 09:31:47,26.135572,91.808464,"চীজৰ লগত বুটাম কাঠফুলা, কেপছিকাম..
#buttonmushrooms #capsicum #cheese @ Casa Mia Guesthouse https://t.co/HDksYnqKlI",0.0,0.0
340,1449673245024735233,2021-10-17 09:46:49,26.13635895,91.78461313,"A year from now you will wish you had started today...

#traditionalwear #lastweek #festivelook #instaphoto… https://t.co/ZhVVyF2r7Y",0.0,0.0
341,1449589843395239936,2021-10-17 04:15:25,26.14,91.77,#ProtectPravasi @ Assam https://t.co/068XhBas2m,0.0,0.34
342,1449676325078376449,2021-10-17 09:59:04,26.10452,91.5913099,"#ProtectPravasi #StandWithPravasi #HelpForPravasi #SpeakForPravasi #SupportForPravasi
#IndianGovt
#AssamGovt @ Guwa… https://t.co/tXjJJo9SkP",0.0,0.34
343,1449679824918822915,2021-10-17 10:12:58,26.14,91.77,#HelpForPravasi @ Assam https://t.co/9ejrOdsgli,0.0,0.34
344,1449602830709313542,2021-10-17 05:07:01,26.13635895,91.78461313,#NewsFlash #News #xaponarrang #xaponarrangofficial #Birthday #radhagovindabaruah @ Guwahati City https://t.co/A4jDNeFWmg,0.0,0.0
345,1449593816038756353,2021-10-17 04:31:12,26.14,91.77,#ProtectPravasi @ Assam https://t.co/otAvCeuGt7,0.0,0.34
346,1449621515411013638,2021-10-17 06:21:16,26.1771297,91.7543716,Just posted a photo @ https://t.co/LmDkF6YaUe https://t.co/wqI5fWVSlo,0.0,0.0
347,1449706816900849669,2021-10-17 12:00:14,26.17993339,91.75144909,After a long time @ Grande Cines https://t.co/xoQaCe1Jkc,-0.05,-0.05
348,1450343209402454017,2021-10-19 06:09:01,26.16666667,91.76666667,"My body is my journal and my tattoos are my story.
#tattooart #tatto #owltattoo #nighthunter #নিশাচৰ @ Guwahati https://t.co/hfvlynZyVS",0.0,0.0
349,1450330658426048518,2021-10-19 05:19:09,26.12479348,91.79242056,"Kuch Subah Aisi Bhi 😍😍😍 @ Ajanta Path, Beltola https://t.co/x2IwNfIFOH",0.0,0.34
350,1450338076706975745,2021-10-19 05:48:38,26.150686,91.730339,Just posted a photo @ Eid Milad Un-Nabi https://t.co/Djk0vHes2N,0.0,0.0
351,1450417534239485952,2021-10-19 11:04:22,26.150686,91.730339,"Brahmaputra River Heritage Centre at Panbazar, Guwahati. @ Gauhati https://t.co/KaZnObz9sh",0.0,0.34
352,1450463953340018689,2021-10-19 14:08:49,26.1771297,91.7543716,Just posted a photo @ https://t.co/LmDkF6YaUe https://t.co/GhIWS6liEl,0.0,0.0
353,1450458199061155850,2021-10-19 13:45:57,26.14,91.77,"Khud ko behtar karne mai samay bitaiye Logo k baton par dhyan mat dijiye
 logo ka khna to mousam ki tarah badalta r… https://t.co/g8xc3aRv0U",0.0,0.34
354,1450486569312391170,2021-10-19 15:38:41,26.13749,91.800054,#LOIKHRAGANIAMAMBATHUNA @ Naga Kitchen https://t.co/8yRLsGlI3W,0.0,0.34
355,1450263435959222272,2021-10-19 00:52:02,26.14,91.77,"বিহু কাপোৰ 😅😅
.
.
.
#rantu_regon #Rantu_Official #instagood #instaflower #instalike #instagrampost #happykatibihu… https://t.co/OpSmiU0u3J",0.0,0.0
356,1450310747809067008,2021-10-19 04:00:02,26.1771297,91.7543716,Just posted a photo @ https://t.co/LmDkF6YaUe https://t.co/0fxXbDug6z,0.0,0.0
357,1450327075911397381,2021-10-19 05:04:55,26.150686,91.730339,Just posted a photo @ Eid Milad Un-Nabi https://t.co/iSrGwByhES,0.0,0.0
358,1450355917992693760,2021-10-19 06:59:31,26.1712905,91.77811207,Message from our faculty member @ Gyan Bikash Academy Guwahati https://t.co/uuPABsGyA9,0.0,0.0
359,1450355897646075905,2021-10-19 06:59:26,26.150686,91.730339,Just posted a photo @ Eid Milad Un-Nabi https://t.co/dn0a1ErtIs,0.0,0.0
360,1450682358202605568,2021-10-20 04:36:41,26.1771297,91.7543716,Just posted a photo @ https://t.co/LmDkF6YaUe https://t.co/l82ksA7W3k,0.0,0.0
361,1450711613640749056,2021-10-20 06:32:56,26.14,91.77,😍 @ Assam https://t.co/PhLUSW20Kr,0.0,0.34
362,1450805966472089633,2021-10-20 12:47:51,26.12479348,91.79242056,"Asho Maa Lokkhi Bosho Maa Lokkhi Thako Maa Lokkhi Ghore 🙏🏾 @ Ajanta Path, Beltola https://t.co/U1KklV7CLN",0.0,0.34
363,1450665814198300673,2021-10-20 03:30:56,26.12479348,91.79242056,"Happy Birthday Bhaijaan. God Bless You @ Ajanta Path, Beltola https://t.co/i0WHwLpXWc",0.8,0.8
364,1450691140500348928,2021-10-20 05:11:35,26.10452,91.5913099,Just posted a photo @ Guwahati Assam India https://t.co/Ms7CjoPmkS,0.0,0.0
365,1450600720667795461,2021-10-19 23:12:17,26.18231577,91.7501131,Just posted a photo @ Guwahati Railway Station https://t.co/kVPXDIBPtP,0.0,0.0
366,1450724709843222534,2021-10-20 07:24:58,26.13230389,91.81499543,Just posted a photo @ Roller Skating Association of Assam https://t.co/dq70EzwtLU,0.0,0.0
367,1450774549251780612,2021-10-20 10:43:01,26.150686,91.730339,Just posted a photo @ Gauhati https://t.co/Q5FFb2YD4P,0.0,0.0
368,1450713627267305472,2021-10-20 06:40:56,26.14,91.77,🐱 @ Assam https://t.co/A2QmwFlwPr,0.0,0.34
369,1450763473693155332,2021-10-20 09:59:00,26.17838763,91.75227602,Technology brought us so far that programmers have their own world where the difference lies between common people… https://t.co/FvTKtG3ueF,0.13333333333333333,0.13333333333333333
370,1450776893460914186,2021-10-20 10:52:20,26.1514318,91.79243823,Just posted a photo @ The RAW GYM https://t.co/NViPYNwJBv,-0.23076923076923078,-0.23076923076923078
371,1450667018349383682,2021-10-20 03:35:43,26.13923395,91.78841335,"RS TV  ও Dr. R. Shastri-র পক্ষ থেকে সকলকে আজ শুভ কোজাগরী লক্ষ্মী পূজার শুভেচ্ছা।। 💐👏 M: 9007969672 @ Dispur, Guwaha… https://t.co/t1Tz1ZRNWP",0.0,0.34
372,1450691768131985408,2021-10-20 05:14:04,26.14411938,91.786156,May the Blessings of Maa Lakshmi preserve your wealth and Unveil new Opportunities of Prosperity in your Life. Happ… https://t.co/LwZOkDBcOV,0.13636363636363635,0.13636363636363635
373,1450797522524549124,2021-10-20 12:14:18,26.17779,91.82486,"#goodeveningall🌧🌧☔❤ 
.
.
.
.
🥰🙏💐
#instapost 
#peaceofmind 
#bekind 
#stayhumble 
#lifeisbeautiful… https://t.co/gNq0zjSzLA",0.0,0.0
374,1451129473957564417,2021-10-21 10:13:21,26.14,91.77,Just posted a photo @ Assam https://t.co/uzvTqwGFuu,0.0,0.0
375,1450874857697251332,2021-10-20 17:21:36,26.14411938,91.786156,Just posted a video @ Kiranshree Movers and Packers https://t.co/LZ85geJdBd,0.0,0.0
376,1451067608028127234,2021-10-21 06:07:31,26.12845097,91.73197746,"2880 Sq Ft Myadi Patta Plot At #Jyotikuchi. #ResidentialPlot #Land #ForSale #Guwahati #Residential #Property
https://t.co/chLxA0hLO1",0.0,0.0
377,1450878817908760577,2021-10-20 17:37:20,26.12532431,91.80727932,⭐ @ Chikmik Studio https://t.co/B9qUDKdKeR,0.0,0.34
378,1451027540940926979,2021-10-21 03:28:19,26.1833,91.7167,"Just posted a video @ North Gauhati, Assam, India https://t.co/qrG05WC7GG",0.0,0.0
379,1451101604262957058,2021-10-21 08:22:37,26.112455,91.73608197,"well constructed in the heart of #Guwahati city #Showroom #ForRent #LokhraRd #Commercial #Property
https://t.co/bVGJFJq9w3",0.0,0.0
380,1451213923403898888,2021-10-21 15:48:56,26.13635895,91.78461313,Just posted a photo @ Guwahati City https://t.co/DRZQSYohdQ,0.0,0.0
381,1451164944704094208,2021-10-21 12:34:18,26.150686,91.730339,"""যদি কোনোবাই আপোনাৰ পথত এটা ফুটা কৰে তেন্তে চিন্তা নকৰিব, কিয়নো এইসকল লোকৰ দ্বাৰা আপুনি জঁপিয়াবলৈ শিকিব।""🙏 @ Gauh… https://t.co/gykXXXZznh",0.0,0.34
382,1451176871476015104,2021-10-21 13:21:42,26.150686,91.730339,Just posted a photo @ Gauhati https://t.co/Pmh3c9Boyu,0.0,0.0
383,1451370036904484866,2021-10-22 02:09:16,26.1811,91.73795,"Love is a wet nose and a wagging tail.

@__thegoldenpup__ 8 weeks into the world
.
.
.

#dog #goldenretriever… https://t.co/yrC0XqOcBR",0.2,0.2
384,1451371499391176708,2021-10-22 02:15:05,26.1217733,91.806216,"CNH🏨Ghy @ Guwahati, Assam https://t.co/GhhBE5lWpq",0.0,0.34
385,1451557849344184326,2021-10-22 14:35:34,26.150686,91.730339,"""সকলোৱে নিজৰ জীৱন সলনি কৰিবলৈ সময় পায়, 

পিছে সময় সলনি কৰিবলৈ পুনৰ জীৱন নাপায়।"" @ Gauhati https://t.co/WJSdxZXlsn",0.0,0.34
386,1451583803881922568,2021-10-22 16:18:42,26.14,91.77,Eveng Click 😍 @ Assam https://t.co/OdybXS6dTw,0.0,0.34
387,1451584791879589917,2021-10-22 16:22:38,26.14,91.77,Evng Clicked 🔥 @ Assam https://t.co/y9qcAXNg35,0.0,0.34
388,1451584235148562434,2021-10-22 16:20:25,26.14,91.77,Niece 🥰 @ Assam https://t.co/JnsPcEkHCb,0.0,0.0
389,1451599731575111680,2021-10-22 17:22:00,26.14,91.77,Just posted a photo @ Assam https://t.co/wgiLIA4sUH,0.0,0.0
390,1451600523665281028,2021-10-22 17:25:08,26.14,91.77,Just posted a photo @ Assam https://t.co/qjyzMIOwpZ,0.0,0.0
391,1451642443389194250,2021-10-22 20:11:43,26.17838763,91.75227602,"Just posted a photo @ Guwahati, Assam (North-East) https://t.co/VP8eYwPYQB",0.0,0.0
392,1454488762931580933,2021-10-30 16:41:58,26.16079205,91.78104305,Just posted a photo @ Chai Piyo https://t.co/DumaC2HemN,0.0,0.0
393,1454485749634641923,2021-10-30 16:30:00,26.1217733,91.806216,"Just posted a photo @ Guwahati, Assam https://t.co/NHyBqQ9sRI",0.0,0.0
394,1454512798373908483,2021-10-30 18:17:29,26.18074097,91.73912026,Pre- Diwali celebration with students of LOG Hindi High School. Organized by @sapient_wealth and Brand New Day  .… https://t.co/Smgefwi96o,0.1481818181818182,0.1481818181818182
395,1454509994645377034,2021-10-30 18:06:20,26.1217733,91.806216,"https://t.co/tEGFeU4rwb @ Guwahati, Assam https://t.co/n828uGxYff",0.0,0.34
396,1454303644837367810,2021-10-30 04:26:23,26.15143874,91.74908984,Just posted a photo @ Chocoholic https://t.co/n9r2IdWdRS,0.0,0.0
397,1454495329223593987,2021-10-30 17:08:04,26.1217733,91.806216,"Just posted a photo @ Guwahati, Assam https://t.co/A277Gp7z0Q",0.0,0.0
398,1454507882989432840,2021-10-30 17:57:57,26.18020426,91.75620317,Pre- Diwali celebration with differently abled members of Destination NGO. Organized by Sapient Wealth Advisors .… https://t.co/HxXsK0Tndt,0.0,0.0
399,1454516620425154566,2021-10-30 18:32:40,26.12479348,91.79242056,"Just posted a photo @ Ajanta Path, Beltola https://t.co/1MJmq847wp",0.0,0.0
400,1454434921024458758,2021-10-30 13:08:01,26.19095143,91.69288969,Just posted a photo @ IIT Guwahati https://t.co/MCRxKXUebH,0.0,0.0
401,1454323658227437574,2021-10-30 05:45:54,26.1355997,91.8084915,Just posted a photo @ Gopal Prasad Sarma Path https://t.co/4uRDjDNjtB,0.0,0.0
402,1454434199243534345,2021-10-30 13:05:09,26.14267133,91.77268319,"Just posted a photo @ Kahilipara,Guwahati,Assam https://t.co/3LawRsBOuM",0.0,0.34
403,1454393121970733068,2021-10-30 10:21:56,26.15143874,91.74908984,Just posted a photo @ Chocoholic https://t.co/UjqZ2CG6u8,0.0,0.0
404,1454460451627094016,2021-10-30 14:49:28,26.15143874,91.74908984,Just posted a photo @ Chocoholic https://t.co/V5zf7M1DpW,0.0,0.0
405,1454295621398056964,2021-10-30 03:54:30,26.1195881,91.7957755,Just posted a photo @ Shillong Cheerapunjee https://t.co/30xEMCbfnt,0.0,0.0
406,1454435264093380618,2021-10-30 13:09:23,26.1771297,91.7543716,Just posted a photo @ https://t.co/LmDkF6YaUe https://t.co/aUSiSUvEUD,0.0,0.0
407,1454462512359948294,2021-10-30 14:57:40,26.15491723,91.7820279,From sharing the same bench to having each other when we missed Home... Yes we met after ages but our friendship ne… https://t.co/QMzSZMJ8PY,-0.0625,-0.0625
408,1454797842913153026,2021-10-31 13:10:09,26.1355997,91.8084915,"#গাহৰি #pork #pig 

#assamtractor @ Gopal Prasad Sarma Path https://t.co/tetEYTfEst",0.0,0.0
409,1454747664277549057,2021-10-31 09:50:45,26.14,91.77,😍 @ Assam https://t.co/KJDce94Gm9,0.0,0.34
410,1454812291589939202,2021-10-31 14:07:34,26.173742,91.7592451,"Train your mind to stay calm in every situation.
#bepositive #happyhour #guwahati #gandhimandap #2021 @ Gandhi Mond… https://t.co/fvVO9PGHdV",0.30000000000000004,0.30000000000000004
411,1454646505290280960,2021-10-31 03:08:47,26.1217733,91.806216,"Just posted a photo @ Guwahati, Assam https://t.co/u6TtEANw6H",0.0,0.0
412,1454646466719494146,2021-10-31 03:08:38,26.1217733,91.806216,"Good morning🌄🙋 @ Guwahati, Assam https://t.co/L3kFEudR5x",0.7,0.7
413,1454675434541498372,2021-10-31 05:03:44,26.15143874,91.74908984,Just posted a photo @ Chocoholic https://t.co/oENOyCSws0,0.0,0.0
414,1454709659739299840,2021-10-31 07:19:44,26.11270175,91.72917063,"Candidates appearing in numbers for the TET Examination in Assam. 

(Image courtesy from Patgaon Higher Secondary S… https://t.co/ELutn6z0Ud",-0.024999999999999994,-0.024999999999999994
415,1454709418629730305,2021-10-31 07:18:47,26.14,91.77,"Happy Birthday to The Forest Man Of India ❤️
You are always an Inspiration Sir❤️

#TDG @ Assam https://t.co/XuKxJF8wfk",0.8,0.8
416,1454784256178262019,2021-10-31 12:16:09,26.15143874,91.74908984,Just posted a photo @ Chocoholic https://t.co/smWo5c672N,0.0,0.0
417,1455026690258882563,2021-11-01 04:19:30,26.150686,91.730339,সকলোকে পানী মেটেকা শুকাবলৈ আহ্বান। পানী মেটেকাৰ সামগ্ৰী প্ৰস্তুত কৰিবৰ বাবে প্ৰস্তুতি হৈছোঁ। @ Gauhati https://t.co/sQ2n5F18pc,0.0,0.34
418,1455193332330676239,2021-11-01 15:21:41,26.14,91.77,Just posted a photo @ Assam https://t.co/HLn2tnbvT6,0.0,0.0
419,1455238869172068370,2021-11-01 18:22:38,26.150686,91.730339,Just posted a photo @ Gauhati https://t.co/TnDVA97Qo2,0.0,0.0
420,1455161914816925702,2021-11-01 13:16:50,26.10802348,91.82011019,First Diwali at In-laws place... #diwalioutfit #festivevibes #familytime #inlaws #firstmarrieddiwali #meghalaya @ E… https://t.co/gKN0mR8bcc,0.25,0.25
421,1455083163152232451,2021-11-01 08:03:54,26.18522918,91.7664482,Just posted a photo @ My Heart https://t.co/ydkTyXN39M,0.0,0.0
422,1455043557224501251,2021-11-01 05:26:32,26.14,91.77,👀 @ Assam https://t.co/dGUE65uml2,0.0,0.34
423,1455112471505670148,2021-11-01 10:00:22,26.15833333,91.75972222,"Just posted a photo @ Rupnagar, Guwahati https://t.co/vzM3FJwX8M",0.0,0.0
424,1455256739776024579,2021-11-01 19:33:38,26.14411938,91.786156,Just posted a photo @ Kiranshree Movers and Packers https://t.co/J8NrE5AHsN,0.0,0.0
425,1455408490894315524,2021-11-02 05:36:39,26.13142728,91.83634698,"Happy anniversary our little Car @ Panjabari, Dispur https://t.co/35IJ0C935D",0.30625,0.30625
426,1455502272654462984,2021-11-02 11:49:18,26.18163,91.740074,"#shubdhanteras #staysafe #stayhealthy 
#addictedtoflavours #flavourslive #guwahati @ Addicted To Flavours https://t.co/v2WkmhjqnM",-0.4,-0.4
427,1455589583266136072,2021-11-02 17:36:14,26.14730071,91.79181101,"Festival of lights!!! @ Ganeshguri, Guawahati https://t.co/oZzgDaGmCw",0.0,0.0
428,1455370445847367680,2021-11-02 03:05:28,26.150686,91.730339,I realize that every day is a fresh start for me. That every sunrise is a new chapter in my life waiting to be writ… https://t.co/9XB1iueVbh,0.21818181818181817,0.21818181818181817
429,1455588283094872072,2021-11-02 17:31:04,26.1217733,91.806216,"Just posted a photo @ Guwahati, Assam https://t.co/5VmWk8LmWf",0.0,0.0
430,1455427045488480261,2021-11-02 06:50:22,26.15143874,91.74908984,Just posted a photo @ Chocoholic https://t.co/iPp4hSjyUs,0.0,0.0
431,1455512100961456135,2021-11-02 12:28:21,26.1217733,91.806216,"@adlsilchar
#adilchar @ Guwahati, Assam https://t.co/uSqgMJpvNJ",0.0,0.34
432,1455512159144710144,2021-11-02 12:28:35,26.1217733,91.806216,"@adlsilchar
#adilchar @ Guwahati, Assam https://t.co/kml6Mq9FAL",0.0,0.34
433,1455511963065327618,2021-11-02 12:27:48,26.1217733,91.806216,"#adlsilchar @ Guwahati, Assam https://t.co/CPXl9Z3TXt",0.0,0.34
434,1455545569968070660,2021-11-02 14:41:21,26.150686,91.730339,"নিজের মায়ের জন্য একটি শেয়ার করুন  यार मां के लिए तो एक शेयर बनता है।  Man, a share is made for the mother. @ Gauh… https://t.co/T9aM0VRD7b",0.0,0.34
435,1455402796870770691,2021-11-02 05:14:01,26.16060116,91.68412484,Just posted a photo @ Iti Machkhowa https://t.co/OBQqGqLXHG,0.0,0.0
436,1455465899964633090,2021-11-02 09:24:46,26.135447,91.7924241,Just posted a photo @ Surya Enclave https://t.co/FPhPhZApa0,0.0,0.0
437,1455554877267005441,2021-11-02 15:18:20,26.1331052,91.8081058,Just posted a photo @ Vip Road Six Mile Guwahati https://t.co/XO9yLbed9o,0.0,0.0
438,1455410808834428928,2021-11-02 05:45:51,26.16079205,91.78104305,"May the Goddess of Wealth shower her blessings on you, enriching your life with prosperity and happiness..!! Happy… https://t.co/feePCjDaKd",1.0,1.0
439,1455542156534353922,2021-11-02 14:27:47,26.1217733,91.806216,"#adlsilchar @ Guwahati, Assam https://t.co/yBCiY2vmJI",0.0,0.34
440,1455595113036632069,2021-11-02 17:58:13,26.15659345,91.78372779,"#3BHK+study+2baths in #R.G.BaruahRoad, #Guwahati #Apartment #Flat #ForRent #Residential #Property
https://t.co/16NhlqQoCr",-0.025,-0.025
441,1455809062541561862,2021-11-03 08:08:22,26.12352,91.79901,"#hellboy #hellboycomics #hellboyomnibus 
HELLBOY Collection begins...1 down ...3 to go... @ Beltola Tiniali https://t.co/1TSvGqnZdf",-0.15555555555555559,-0.15555555555555559
442,1455904178107154435,2021-11-03 14:26:20,26.10611111,91.58583333,Just posted a photo @ Lokpriya Gopinath Bordoloi International Airport https://t.co/fjr3fADFEE,0.0,0.0
443,1455781342868762626,2021-11-03 06:18:13,26.14303356,91.79025378,"Dil to Bacchha Hai Ji.
#myclick @ Assam Secretariat https://t.co/YYJICADcOa",0.0,0.0
444,1455841055861919747,2021-11-03 10:15:30,26.14,91.77,💜 @ Assam https://t.co/iTnfpoa5fM,0.0,0.34
445,1455949847333322757,2021-11-03 17:27:48,26.14411938,91.786156,"🪔 May The Millions Of Lamps Of #Deepavali Illuminate Your Life With Happiness, Joy, Peace and Good Health. Wish You… https://t.co/IPy0BlpEBr",0.7333333333333334,0.7333333333333334
446,1455944132963221505,2021-11-03 17:05:06,26.150686,91.730339,"""আমি পোৱা সময়খিনি ভাল কৰোঁ আহক,

 যদি আমি ভাল সময় বিচাৰি ফুৰোঁ,

 আমাৰ ভাল ভৱিষ্যতবোৰ কমি যাব "" @ Gauhati https://t.co/YGFS06rapa",0.0,0.34
447,1456128940796432385,2021-11-04 05:19:27,26.1382196,91.76473436,"Happy Diwali from us to you all.
Stay blessed and blissed!!
.
.
.
.
#family #diwali2021 #festivaloflights #maakali… https://t.co/gEbHWE5tHh",1.0,1.0
